timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-03-07,24.8,31.0,24.58,30.5,30.5,3162245,0.0,1.0
2019-03-08,30.34,32.5,29.0,31.61,31.61,651428,0.0,1.0
2019-03-11,31.97,34.1896,30.5,31.43,31.43,217759,0.0,1.0
2019-03-12,29.29,31.475,28.21,30.0,30.0,482123,0.0,1.0
2019-03-13,30.74,30.95,29.83,30.01,30.01,223946,0.0,1.0
2019-03-14,30.0,30.725,30.0,30.09,30.09,195069,0.0,1.0
2019-03-15,30.62,38.1,30.45,38.1,38.1,334507,0.0,1.0
2019-03-18,39.98,43.39,35.7,36.5,36.5,576818,0.0,1.0
2019-03-19,36.98,37.416,34.5101,35.65,35.65,146044,0.0,1.0
2019-03-20,36.99,37.239,32.52,32.97,32.97,351433,0.0,1.0
2019-03-21,33.37,35.4599,31.6,33.92,33.92,312897,0.0,1.0
2019-03-22,34.79,34.79,33.01,34.52,34.52,109405,0.0,1.0
2019-03-25,34.51,35.4799,33.5,34.9,34.9,98544,0.0,1.0
2019-03-26,35.57,36.3,34.6,34.95,34.95,325659,0.0,1.0
2019-03-27,34.97,35.41,32.3551,34.0,34.0,153720,0.0,1.0
2019-03-28,34.03,34.665,31.11,32.1,32.1,197065,0.0,1.0
2019-03-29,32.14,34.87,32.11,33.47,33.47,165137,0.0,1.0
2019-04-01,33.25,34.07,32.79,33.53,33.53,419414,0.0,1.0
2019-04-02,33.46,33.81,31.51,32.15,32.15,169881,0.0,1.0
2019-04-03,32.3,32.59,29.58,30.18,30.18,484401,0.0,1.0
2019-04-04,30.97,31.5,29.5,30.455,30.455,266173,0.0,1.0
2019-04-05,30.35,31.8,29.62,30.05,30.05,147109,0.0,1.0
2019-04-08,30.0,30.21,29.7,29.8,29.8,138066,0.0,1.0
2019-04-09,29.63,30.87,29.3,29.99,29.99,200325,0.0,1.0
2019-04-10,30.39,30.39,29.3001,29.73,29.73,221212,0.0,1.0
2019-04-11,29.9,30.28,28.8,30.1,30.1,381934,0.0,1.0
2019-04-12,30.25,31.47,29.93,30.36,30.36,179223,0.0,1.0
2019-04-15,30.22,30.36,29.6,30.2,30.2,223596,0.0,1.0
2019-04-16,30.05,30.8405,29.87,30.32,30.32,123066,0.0,1.0
2019-04-17,30.37,30.37,29.8,29.98,29.98,326195,0.0,1.0
2019-04-18,29.86,30.64,29.78,30.12,30.12,476545,0.0,1.0
2019-04-22,29.97,32.266,29.97,31.68,31.68,170760,0.0,1.0
2019-04-23,31.9,32.0864,31.0,31.24,31.24,101062,0.0,1.0
2019-04-24,31.27,34.5,30.52,34.5,34.5,261079,0.0,1.0
2019-04-25,34.5,41.174,33.9596,38.54,38.54,2107408,0.0,1.0
2019-04-26,40.79,42.3,39.2,41.34,41.34,1139775,0.0,1.0
2019-04-29,43.32,45.68,42.01,42.64,42.64,1049526,0.0,1.0
2019-04-30,43.49,43.49,40.13,42.61,42.61,441730,0.0,1.0
2019-05-01,42.95,43.11,38.75,39.07,39.07,485992,0.0,1.0
2019-05-02,39.08,42.5,38.84,41.14,41.14,451644,0.0,1.0
2019-05-03,41.77,43.49,40.5,43.43,43.43,438207,0.0,1.0
2019-05-06,42.99,47.8,42.07,46.4,46.4,500774,0.0,1.0
2019-05-07,46.6,48.98,45.51,46.06,46.06,587367,0.0,1.0
2019-05-08,45.81,46.0629,42.07,42.85,42.85,589223,0.0,1.0
2019-05-09,45.25,53.3,44.22,48.66,48.66,961622,0.0,1.0
2019-05-10,49.64,58.0,49.0,57.68,57.68,905034,0.0,1.0
2019-05-13,56.0,57.67,52.52,57.39,57.39,729254,0.0,1.0
2019-05-14,58.28,62.6735,58.28,60.58,60.58,718192,0.0,1.0
2019-05-15,60.96,66.7452,59.15,64.76,64.76,750483,0.0,1.0
2019-05-16,65.93,66.76,58.011,61.25,61.25,1439711,0.0,1.0
2019-05-17,60.16,64.93,59.05,61.0,61.0,643637,0.0,1.0
2019-05-20,60.85,61.71,56.07,58.02,58.02,546873,0.0,1.0
2019-05-21,58.25,59.7,55.27,56.5,56.5,515994,0.0,1.0
2019-05-22,55.6,59.0,55.5,56.21,56.21,341611,0.0,1.0
2019-05-23,56.2,56.9,54.8501,56.03,56.03,441071,0.0,1.0
2019-05-24,56.27,58.84,55.8,58.3,58.3,272912,0.0,1.0
2019-05-28,58.49,60.8806,57.391,60.0,60.0,350134,0.0,1.0
2019-05-29,59.22,61.23,58.06,61.01,61.01,330035,0.0,1.0
2019-05-30,61.75,62.898,61.07,61.31,61.31,250491,0.0,1.0
2019-05-31,60.37,61.0,58.6,59.79,59.79,178576,0.0,1.0
2019-06-03,59.79,60.2781,56.27,58.26,58.26,362575,0.0,1.0
2019-06-04,58.26,59.705,57.36,59.7,59.7,203951,0.0,1.0
2019-06-05,59.98,60.48,57.73,58.64,58.64,233212,0.0,1.0
2019-06-06,58.63,60.0,57.51,58.61,58.61,236578,0.0,1.0
2019-06-07,59.0,65.5,58.9169,62.91,62.91,751816,0.0,1.0
2019-06-10,63.82,68.39,63.3784,66.02,66.02,893855,0.0,1.0
2019-06-11,66.93,68.0,55.02,60.03,60.03,1150833,0.0,1.0
2019-06-12,59.9,63.09,59.9,60.48,60.48,295240,0.0,1.0
2019-06-13,60.49,62.27,58.01,59.22,59.22,313452,0.0,1.0
2019-06-14,59.22,59.92,57.26,58.2,58.2,215855,0.0,1.0
2019-06-17,57.54,59.45,55.95,57.21,57.21,398789,0.0,1.0
2019-06-18,57.89,58.55,56.7701,58.14,58.14,382387,0.0,1.0
2019-06-19,58.1,62.414,57.5,59.14,59.14,436458,0.0,1.0
2019-06-20,59.6,61.08,58.73,59.9,59.9,317018,0.0,1.0
2019-06-21,59.63,60.11,57.57,57.64,57.64,508058,0.0,1.0
2019-06-24,57.5,58.94,56.75,57.42,57.42,337823,0.0,1.0
2019-06-25,57.0,57.6897,53.0,54.56,54.56,508740,0.0,1.0
2019-06-26,56.29,56.29,53.18,54.2,54.2,212385,0.0,1.0
2019-06-27,54.07,55.48,53.23,55.01,55.01,264997,0.0,1.0
2019-06-28,54.95,58.29,54.95,57.09,57.09,1200385,0.0,1.0
2019-07-01,58.01,59.72,53.58,55.23,55.23,490684,0.0,1.0
2019-07-02,55.07,56.0,53.56,54.21,54.21,298386,0.0,1.0
2019-07-03,54.88,54.88,52.15,53.69,53.69,232768,0.0,1.0
2019-07-05,53.52,54.2064,53.04,54.0,54.0,206354,0.0,1.0
2019-07-08,53.95,53.95,48.6,49.84,49.84,798395,0.0,1.0
2019-07-09,49.25,51.45,48.88,51.1,51.1,401878,0.0,1.0
2019-07-10,51.0,52.45,50.32,51.19,51.19,291766,0.0,1.0
2019-07-11,51.08,51.84,49.99,50.8,50.8,264100,0.0,1.0
2019-07-12,50.81,50.85,49.39,50.83,50.83,222892,0.0,1.0
2019-07-15,50.71,51.11,49.07,50.38,50.38,204991,0.0,1.0
2019-07-16,50.02,50.98,49.79,50.22,50.22,160429,0.0,1.0
2019-07-17,50.05,50.49,49.66,49.81,49.81,133131,0.0,1.0
2019-07-18,49.5,51.78,49.298,50.97,50.97,177258,0.0,1.0
2019-07-19,51.02,54.51,50.0,50.28,50.28,330619,0.0,1.0
2019-07-22,50.01,52.17,49.9,50.1,50.1,199404,0.0,1.0
2019-07-23,50.46,51.8471,49.1589,51.8,51.8,221261,0.0,1.0
2019-07-24,52.0,52.0,50.0,50.75,50.75,241235,0.0,1.0
2019-07-25,50.75,50.79,49.28,49.49,49.49,158136,0.0,1.0
2019-07-26,49.85,50.72,49.3,50.16,50.16,197348,0.0,1.0
2019-07-29,50.31,50.9,47.73,48.46,48.46,225479,0.0,1.0
2019-07-30,47.98,49.725,46.83,49.23,49.23,191156,0.0,1.0
2019-07-31,49.1,49.5045,47.41,48.92,48.92,306512,0.0,1.0
2019-08-01,48.75,49.31,46.07,46.7,46.7,296985,0.0,1.0
2019-08-02,46.04,46.9,44.7625,46.34,46.34,296296,0.0,1.0
2019-08-05,45.62,46.94,43.87,46.17,46.17,481700,0.0,1.0
2019-08-06,50.5,50.75,41.66,42.22,42.22,787092,0.0,1.0
2019-08-07,41.58,42.71,40.26,42.14,42.14,321642,0.0,1.0
2019-08-08,42.14,45.31,41.22,44.21,44.21,281937,0.0,1.0
2019-08-09,44.27,44.6987,42.13,43.19,43.19,185707,0.0,1.0
2019-08-12,43.4,44.671,40.54,41.04,41.04,173178,0.0,1.0
2019-08-13,41.04,43.35,40.8785,43.21,43.21,201087,0.0,1.0
2019-08-14,42.53,42.7506,41.27,42.0,42.0,308701,0.0,1.0
2019-08-15,42.01,43.08,41.5,42.72,42.72,216498,0.0,1.0
2019-08-16,43.08,43.54,42.22,42.57,42.57,182892,0.0,1.0
2019-08-19,42.99,43.68,40.85,41.05,41.05,198610,0.0,1.0
2019-08-20,41.02,41.48,39.22,40.7,40.7,162348,0.0,1.0
2019-08-21,40.84,42.49,40.84,41.64,41.64,146761,0.0,1.0
2019-08-22,41.82,42.0,39.54,40.38,40.38,153985,0.0,1.0
2019-08-23,40.16,40.9326,39.1,39.6,39.6,212803,0.0,1.0
2019-08-26,39.97,40.59,39.49,39.92,39.92,186379,0.0,1.0
2019-08-27,39.69,40.5534,38.32,39.11,39.11,274517,0.0,1.0
2019-08-28,38.74,40.86,38.35,40.68,40.68,371167,0.0,1.0
2019-08-29,41.0,44.36,40.55,42.11,42.11,318026,0.0,1.0
2019-08-30,42.62,42.9793,41.04,41.85,41.85,151007,0.0,1.0
2019-09-03,38.38,40.24,36.32,36.92,36.92,3749147,0.0,1.0
2019-09-04,37.81,38.0,36.57,36.58,36.58,778153,0.0,1.0
2019-09-05,36.4,36.96,34.5,36.4,36.4,1456808,0.0,1.0
2019-09-06,36.83,36.95,34.51,35.95,35.95,653146,0.0,1.0
2019-09-09,36.0,36.325,33.55,34.71,34.71,964970,0.0,1.0
2019-09-10,34.37,35.03,33.66,34.51,34.51,746422,0.0,1.0
2019-09-11,34.37,34.82,33.57,34.2,34.2,409460,0.0,1.0
2019-09-12,34.32,34.3768,30.705,31.54,31.54,774993,0.0,1.0
2019-09-13,31.65,32.43,29.0,30.67,30.67,1001994,0.0,1.0
2019-09-16,30.8,32.9,30.43,32.85,32.85,497685,0.0,1.0
2019-09-17,32.78,34.48,32.2001,33.09,33.09,563006,0.0,1.0
2019-09-18,33.14,33.4314,31.67,33.0,33.0,374949,0.0,1.0
2019-09-19,33.02,33.99,32.31,33.12,33.12,405495,0.0,1.0
2019-09-20,33.14,33.8599,32.4301,33.3,33.3,302769,0.0,1.0
2019-09-23,33.16,33.595,32.8,33.43,33.43,158262,0.0,1.0
2019-09-24,33.74,33.9521,32.2279,33.23,33.23,436858,0.0,1.0
2019-09-25,33.1,33.7187,31.88,32.12,32.12,216527,0.0,1.0
2019-09-26,32.55,32.886,31.63,31.79,31.79,230422,0.0,1.0
2019-09-27,31.79,32.1,28.93,29.71,29.71,751013,0.0,1.0
2019-09-30,29.78,30.54,29.27,29.93,29.93,582542,0.0,1.0
2019-10-01,30.45,31.4,29.93,29.99,29.99,261653,0.0,1.0
2019-10-02,30.15,30.5,29.47,30.09,30.09,453040,0.0,1.0
2019-10-03,30.23,30.54,28.31,30.0,30.0,484026,0.0,1.0
2019-10-04,30.1,32.4,30.1,32.22,32.22,464884,0.0,1.0
2019-10-07,32.09,32.6092,30.78,31.8,31.8,370769,0.0,1.0
2019-10-08,31.11,31.99,29.92,30.01,30.01,276685,0.0,1.0
2019-10-09,30.01,30.35,29.34,30.15,30.15,256771,0.0,1.0
2019-10-10,29.8,30.215,29.26,29.4,29.4,239202,0.0,1.0
2019-10-11,29.75,30.9799,29.39,30.65,30.65,297996,0.0,1.0
2019-10-14,30.5,30.79,29.79,30.66,30.66,346472,0.0,1.0
2019-10-15,30.6,31.96,30.25,30.35,30.35,497720,0.0,1.0
2019-10-16,30.5,31.895,30.3,31.48,31.48,191721,0.0,1.0
2019-10-17,31.75,33.65,31.04,32.68,32.68,386791,0.0,1.0
2019-10-18,32.67,33.26,31.68,32.26,32.26,193813,0.0,1.0
2019-10-21,33.08,34.09,32.43,33.94,33.94,389406,0.0,1.0
2019-10-22,33.94,34.25,32.19,32.7,32.7,462816,0.0,1.0
2019-10-23,32.7,33.0,31.9,32.23,32.23,148590,0.0,1.0
