fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2009-03-31,2009-04-16,0.25,0.13,0.12,92.3077
2008-12-31,2009-03-05,0.04,0.02,0.02,100
2008-09-30,2008-11-07,0.08,0.09,-0.01,-11.1111
2008-06-30,2008-07-24,0.11,0.09,0.02,22.2222
2008-03-31,2008-04-24,0.25,0.23,0.02,8.6957
2007-12-31,2008-02-29,0.09,0.22,-0.13,-59.0909
2007-09-30,2007-11-08,0.13,0.29,-0.16,-55.1724
2007-06-30,2007-07-25,0.0712,None,None,None
2007-03-31,2007-04-27,0.42,0.33,0.09,27.2727
2006-12-31,2007-02-23,0.21,0.22,-0.01,-4.5455
2006-09-30,2006-11-06,0.12,0.2,-0.08,-40
2006-06-30,2006-07-27,0.28,0.22,0.06,27.2727
2006-03-31,2006-04-25,0.31,0.27,0.04,14.8148
2005-12-31,2006-02-15,0.25,0.18,0.07,38.8889
2005-09-30,2005-11-01,0.14,0.07,0.07,100
2005-06-30,2005-07-29,0.15,0.18,-0.03,-16.6667
2005-03-31,2005-04-22,0.22,0.29,-0.07,-24.1379
2004-12-31,2005-02-17,0.2,0.14,0.06,42.8571
2004-09-30,2004-10-22,0.11,0.1,0.01,10
2004-06-30,2004-07-22,0.18,0.19,-0.01,-5.2632
2004-03-31,2004-04-21,0.26,0.19,0.07,36.8421
2003-12-31,2004-02-12,0.13,0.1,0.03,30
2003-09-30,2003-10-24,0.05,0.05,0,0
2003-06-30,2003-07-24,0.1,0.12,-0.02,-16.6667
2003-03-31,2003-04-23,0.22,0.24,-0.02,-8.3333
2002-12-31,2003-02-13,0.12,0.16,-0.04,-25
2002-09-30,2002-10-25,0.09,0.13,-0.04,-30.7692
2002-06-30,2002-07-23,0.2,0.17,0.03,17.6471
2002-03-31,2002-04-25,0.31,0.19,0.12,63.1579
2001-12-31,2002-02-19,0.07,0.12,-0.05,-41.6667
2001-09-30,2001-10-19,0.05,0.04,0.01,25
2001-06-30,2001-07-18,0.1,0.13,-0.03,-23.0769
2001-03-31,2001-04-18,0.24,0.26,-0.02,-7.6923
2000-12-31,2001-02-09,0.2,0.29,-0.09,-31.0345
2000-09-30,2000-10-19,0.1,0.1,0,0
2000-06-30,2000-07-18,0.25,0.27,-0.02,-7.4074
2000-03-31,2000-04-18,0.25,0.22,0.03,13.6364
1999-12-31,2000-02-09,0.29,0.33,-0.04,-12.1212
1999-09-30,1999-10-19,0.12,0.14,-0.02,-14.2857
1999-06-30,1999-07-16,0.27,0.26,0.01,3.8462
1999-03-31,1999-04-16,0.25,0.23,0.02,8.6957
1998-12-31,1998-12-31,0.2735,None,None,None
1998-09-30,1998-10-15,0.15,0.15,0,0
1998-06-30,1998-06-30,0.2269,None,None,None
1998-03-31,1998-03-31,0.2089,None,None,None
1996-06-30,1996-07-17,0.16,0.17,-0.01,-5.8824
1996-03-31,1996-04-26,0.15,0.13,0.02,15.3846
