fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,2.46,2.46,0,0
2022-06-30,2022-07-27,2.64,2.37,0.27,11.3924
2022-03-31,2022-04-26,2.4,2.17,0.23,10.5991
2021-12-31,2022-02-02,2.13,2.12,0.01,0.4717
2021-09-30,2021-10-27,2.14,2.04,0.1,4.902
2021-06-30,2021-07-28,2.25,2.06,0.19,9.2233
2021-03-31,2021-04-28,2.4,2.03,0.37,18.2266
2020-12-31,2021-02-03,2.27,2.09,0.18,8.6124
2020-09-30,2020-10-21,1.91,1.53,0.38,24.8366
2020-06-30,2020-07-27,1.27,1.13,0.14,12.3894
2020-03-31,2020-04-29,1.66,1.5,0.16,10.6667
2019-12-31,2020-01-29,1.73,1.69,0.04,2.3669
2019-09-30,2019-10-23,1.66,1.61,0.05,3.1056
2019-06-30,2019-07-23,1.72,1.68,0.04,2.381
2019-03-31,2019-04-24,1.48,1.46,0.02,1.3699
2018-12-31,2019-01-30,1.52,1.5,0.02,1.3333
2018-09-30,2018-10-23,1.45,1.47,-0.02,-1.3605
2018-06-30,2018-07-24,1.66,1.55,0.11,7.0968
2018-03-31,2018-04-25,1.44,1.36,0.08,5.8824
2017-12-31,2018-01-31,1.33,1.25,0.08,6.4
2017-09-30,2017-10-25,1.26,1.21,0.05,4.1322
2017-06-30,2017-07-25,1.31,1.21,0.1,8.2645
2017-03-31,2017-04-26,1.11,1.05,0.06,5.7143
2016-12-31,2017-02-01,0.99,0.93,0.06,6.4516
2016-09-30,2016-10-26,1.01,1,0.01,1
2016-06-30,2016-07-26,1.09,1.01,0.08,7.9208
2016-03-31,2016-04-27,0.94,0.86,0.08,9.3023
2015-12-31,2016-02-03,0.85,0.78,0.07,8.9744
2015-09-30,2015-10-29,0.87,0.84,0.03,3.5714
2015-06-30,2015-07-29,0.91,0.88,0.03,3.4091
2015-03-31,2015-04-29,0.81,0.69,0.12,17.3913
2014-12-31,2015-02-02,0.9,0.8,0.1,12.5
2014-09-30,2014-10-24,0.77,0.74,0.03,4.0541
2014-06-30,2014-07-25,0.8,0.79,0.01,1.2658
2014-03-31,2014-04-23,0.65,0.66,-0.01,-1.5152
2013-12-31,2014-01-31,0.69,0.68,0.01,1.4706
2013-09-30,2013-10-25,0.69,0.64,0.05,7.8125
2013-06-30,2013-07-23,0.71,0.7,0.01,1.4286
2013-03-31,2013-04-24,0.59,0.58,0.01,1.7241
2012-12-31,2013-01-30,0.54,0.49,0.05,10.2041
2012-09-30,2012-10-24,0.53,0.45,0.08,17.7778
2012-06-30,2012-07-24,0.56,0.54,0.02,3.7037
2012-03-31,2012-04-25,0.45,0.45,0,0
2011-12-31,2012-01-31,0.39,0.46,-0.07,-15.2174
2011-09-30,2011-10-26,0.48,0.58,-0.1,-17.2414
2011-06-30,2011-07-26,0.78,0.77,0.01,1.2987
2011-03-31,2011-04-27,0.51,0.47,0.04,8.5106
2010-12-31,2011-02-02,0.98,0.97,0.01,1.0309
2010-09-30,2010-10-27,0.62,0.61,0.01,1.6393
2010-06-30,2010-07-28,0.94,0.66,0.28,42.4242
2010-03-31,2010-04-27,0.61,0.45,0.16,35.5556
2009-12-31,2010-01-29,0.44,0.68,-0.24,-35.2941
2009-09-30,2009-10-27,0.82,0.57,0.25,43.8596
2009-06-30,2009-07-30,0.56,0.36,0.2,55.5556
2009-03-31,2009-04-28,0.11,0.22,-0.11,-50
2008-12-31,2009-01-27,0.65,0.43,0.22,51.1628
2008-09-30,2008-10-21,0.81,0.74,0.07,9.4595
2008-06-30,2008-07-22,1.03,1,0.03,3
2008-03-31,2008-04-22,0.8,0.81,-0.01,-1.2346
2007-12-31,2008-01-29,1.08,0.96,0.12,12.5
2007-09-30,2007-10-23,1,0.9,0.1,11.1111
2007-06-30,2007-07-24,1.02,1.08,-0.06,-5.5556
2007-03-31,2007-04-24,0.82,0.82,0,0
2006-12-31,2007-01-23,1.06,1,0.06,6
2006-09-30,2006-10-24,0.98,0.96,0.02,2.0833
2006-06-30,2006-07-25,0.99,0.98,0.01,1.0204
2006-03-31,2006-04-25,0.75,0.7,0.05,7.1429
2005-12-31,2006-01-24,0.92,0.84,0.08,9.5238
2005-09-30,2005-10-25,0.92,0.76,0.16,21.0526
2005-06-30,2005-07-26,0.91,0.74,0.17,22.973
2005-03-31,2005-04-26,0.61,0.62,-0.01,-1.6129
2004-12-31,2005-01-25,0.83,0.77,0.06,7.7922
2004-09-30,2004-10-19,0.75,0.76,-0.01,-1.3158
2004-06-30,2004-07-20,0.74,0.74,0,0
2004-03-31,2004-04-20,0.68,0.65,0.03,4.6154
2003-12-31,2004-01-27,0.65,0.59,0.06,10.1695
2003-09-30,2003-10-21,0.65,0.66,-0.01,-1.5152
2003-06-30,2003-07-22,0.7,0.7,0,0
2003-03-31,2003-04-22,0.71,0.72,-0.01,-1.3889
2002-12-31,2003-01-28,0.68,0.68,0,0
2002-09-30,2002-10-22,0.74,0.72,0.02,2.7778
2002-06-30,2002-07-23,0.74,0.72,0.02,2.7778
2002-03-31,2002-04-23,0.66,0.64,0.02,3.125
2001-12-31,2002-01-22,0.61,0.6,0.01,1.6667
2001-09-30,2001-10-23,0.63,0.63,0,0
2001-06-30,2001-07-24,0.61,0.61,0,0
2001-03-31,2001-04-24,0.65,0.67,-0.02,-2.9851
2000-12-31,2001-01-23,0.69,0.67,0.02,2.9851
2000-09-30,2000-10-24,0.73,0.73,0,0
2000-06-30,2000-07-25,0.73,0.72,0.01,1.3889
2000-03-31,2000-04-25,0.7,0.68,0.02,2.9412
1999-12-31,2000-01-25,0.67,0.63,0.04,6.3492
1999-09-30,1999-10-26,0.65,0.62,0.03,4.8387
1999-06-30,1999-07-27,0.63,0.61,0.02,3.2787
1999-03-31,1999-04-27,0.6,0.56,0.04,7.1429
1998-12-31,1999-01-26,0.54,0.54,0,0
1998-09-30,1998-10-20,0.54,0.54,0,0
1998-06-30,1998-07-21,0.55,0.54,0.01,1.8519
1998-03-31,1998-04-21,0.52,0.51,0.01,1.9608
1997-12-31,1998-01-27,0.52,0.5,0.02,4
1997-09-30,1997-10-21,0.5,0.48,0.02,4.1667
1997-06-30,1997-07-22,0.47,0.45,0.02,4.4444
1997-03-31,1997-04-22,0.45,0.46,-0.01,-2.1739
1996-12-31,1997-01-28,0.46,0.43,0.03,6.9767
1996-09-30,1996-10-22,0.43,0.4,0.03,7.5
1996-06-30,1996-07-23,0.4,0.39,0.01,2.5641
1996-03-31,1996-04-23,0.38,0.36,0.02,5.5556
