fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-01,1.21,1.14,0.07,6.1404
2022-06-30,2022-08-10,0.74,0.7515,-0.0115,-1.5303
2022-03-31,2022-05-10,0.81,0.8569,-0.0469,-5.4732
2021-12-31,2022-02-09,0.13,0.0353,0.0947,268.272
2021-09-30,2021-11-03,1.11,1.03,0.08,7.767
2021-06-30,2021-08-04,0.65,0.5709,0.0791,13.8553
2021-03-31,2021-05-05,0.88,0.5827,0.2973,51.0211
2020-12-31,2021-02-09,0.16,-0.0224,0.1824,814.2857
2020-09-30,2020-11-03,1.18,0.7655,0.4145,54.1476
2020-06-30,2020-08-04,0.62,0.59,0.03,5.0847
2020-03-31,2020-05-06,0.93,0.7,0.23,32.8571
2019-12-31,2020-02-05,0.1,-0.02,0.12,600
2019-09-30,2019-11-06,0.83,0.7,0.13,18.5714
2019-06-30,2019-08-07,0.62,0.59,0.03,5.0847
2019-03-31,2019-05-08,0.76,0.66,0.1,15.1515
2018-12-31,2019-01-25,0.63,0.37,0.26,70.2703
2018-09-30,2018-11-28,0.55,0,0.55,None
2017-12-31,2017-12-31,0.49,0.48,0.01,2.0833
2017-09-30,2017-09-30,0.49,0.48,0.01,2.0833
2017-06-30,2017-06-30,0.36,0.37,-0.01,-2.7027
2017-03-31,2017-03-31,0.54,0.48,0.06,12.5
2016-12-31,2016-12-31,0.53,0.49,0.04,8.1633
2016-09-30,2016-09-30,0.51,0.43,0.08,18.6047
2016-06-30,2016-06-30,0.45,0.36,0.09,25
