fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,-1.27,-0.11,-1.16,-1054.5455
2022-06-30,2022-08-02,0.73,0.15,0.58,386.6667
2022-03-31,2022-05-02,-1.16,-0.24,-0.92,-383.3333
2021-12-31,2022-02-11,-0.09,0.26,-0.35,-134.6154
2021-09-30,2021-11-04,-1.18,-0.25,-0.93,-372
2021-06-30,2021-08-02,0.2,-0.21,0.41,195.2381
2021-03-31,2021-05-03,-0.17,-0.59,0.42,71.1864
2020-12-31,2021-02-09,-1.19,-0.38,-0.81,-213.1579
2020-09-30,2020-11-04,-1,-0.28,-0.72,-257.1429
2020-06-30,2020-08-03,-0.24,-0.7,0.46,65.7143
2020-03-31,2020-05-04,-0.6,-0.87,0.27,31.0345
2019-12-31,2020-02-10,-1.13,-0.52,-0.61,-117.3077
2019-09-30,2019-11-05,-1.15,-1.1,-0.05,-4.5455
2019-06-30,2019-08-05,-1.13,-0.76,-0.37,-48.6842
2019-03-31,2019-05-08,-1.06,-0.75,-0.31,-41.3333
2018-12-31,2019-02-11,-1.91,-0.51,-1.4,-274.5098
2018-09-30,2018-11-07,-0.31,-0.3,-0.01,-3.3333
2018-06-30,2018-08-01,-0.02,-0.3,0.28,93.3333
2018-03-31,2018-05-07,-0.6,-0.35,-0.25,-71.4286
2017-12-31,2018-02-07,-0.16,-0.21,0.05,23.8095
2017-09-30,2017-11-01,-0.18,-0.03,-0.15,-500
2017-06-30,2017-07-31,-0.41,-0.1,-0.31,-310
2017-03-31,2017-05-01,-0.09,-0.17,0.08,47.0588
2016-12-31,2017-02-08,0.47,0.38,0.09,23.6842
2016-09-30,2016-10-31,0.2,0.23,-0.03,-13.0435
2016-06-30,2016-08-01,0.21,-0.08,0.29,362.5
2016-03-31,2016-05-02,-0.63,-0.33,-0.3,-90.9091
2015-12-31,2016-02-10,-0.09,0.16,-0.25,-156.25
2015-09-30,2015-11-02,0.16,0.08,0.08,100
2015-06-30,2015-07-28,0.19,0.41,-0.22,-53.6585
2015-03-31,2015-04-28,-0.09,0.11,-0.2,-181.8182
2014-12-31,2015-02-04,1.07,0.99,0.08,8.0808
2014-09-30,2014-10-28,1.03,0.96,0.07,7.2917
2014-06-30,2014-07-29,0.82,1,-0.18,-18
2014-03-31,2014-04-29,1.04,0.77,0.27,35.0649
2013-12-31,2014-02-05,0.65,0.41,0.24,58.5366
2013-09-30,2013-10-29,0.28,0.2,0.08,40
2013-06-30,2013-07-30,0.19,0.17,0.02,11.7647
2013-03-31,2013-04-30,0.08,-0.1,0.18,180
2012-12-31,2013-02-06,0.21,0.86,-0.65,-75.5814
2012-09-30,2012-10-30,-0.03,-0.27,0.24,88.8889
2012-06-30,2012-07-25,-0.25,-0.14,-0.11,-78.5714
2012-03-31,2012-04-25,-0.31,-0.05,-0.26,-520
2011-12-31,2012-02-08,0.36,0.41,-0.05,-12.1951
2011-09-30,2011-10-26,0.32,0.29,0.03,10.3448
2011-06-30,2011-07-27,0.14,0.09,0.05,55.5556
2011-03-31,2011-04-27,0.2,0.2,0,0
2010-12-31,2011-03-02,0.44,0.36,0.08,22.2222
2010-09-30,2010-10-21,0.23,0.13,0.1,76.9231
2010-06-30,2010-07-28,0.27,0.36,-0.09,-25
2010-03-31,2010-04-28,0.58,0.52,0.06,11.5385
2009-12-31,2010-02-22,0.91,0.4,0.51,127.5
2009-09-30,2009-11-10,0.2182,None,None,None
2009-06-30,2009-08-11,0.0251,None,None,None
2009-03-31,2009-05-14,-0.3757,None,None,None
2008-12-31,2009-03-24,-0.1495,None,None,None
2008-09-30,2008-10-11,-0.1128,None,None,None
2008-06-30,2008-07-11,0.6076,None,None,None
2008-03-31,2008-04-10,0.98,-0.1,1.08,1080
2007-12-31,2008-02-14,-0.3039,None,None,None
2007-09-30,2007-10-10,-0.4,-0.37,-0.03,-8.1081
2007-06-30,2007-07-05,-0.61,-0.09,-0.52,-577.7778
2007-03-31,2007-04-09,0.13,-0.18,0.31,172.2222
2006-12-31,2007-02-13,0.14,-0.1,0.24,240
2006-09-30,2006-10-16,-0.01,-0.02,0.01,50
2006-06-30,2006-08-02,0.0244,None,None,None
2006-03-31,2006-05-03,0.0028,None,None,None
