fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-14,1.63,1.73,-0.1,-5.7803
2022-06-30,2022-08-08,1.94,1.98,-0.04,-2.0202
2022-03-31,2022-05-09,2.29,1.91,0.38,19.8953
2021-12-31,2022-02-07,2.87,1.9,0.97,51.0526
2021-09-30,2021-11-15,2.3,2.03,0.27,13.3005
2021-06-30,2021-08-09,2.7,1.62,1.08,66.6667
2021-03-31,2021-05-10,1.34,1.12,0.22,19.6429
2020-12-31,2021-02-11,1.94,1.49,0.45,30.2013
2020-09-30,2020-11-16,1.95,1.19,0.76,63.8655
2020-06-30,2020-08-03,1.4,0.94,0.46,48.9362
2020-03-31,2020-05-04,0.77,1.04,-0.27,-25.9615
2019-12-31,2020-02-06,1.66,1.66,0,0
2019-09-30,2019-11-12,1.21,1.29,-0.08,-6.2016
2019-06-30,2019-08-05,1.47,1.42,0.05,3.5211
2019-03-31,2019-05-06,1.2,1.14,0.06,5.2632
2018-12-31,2019-02-07,1.58,1.56,0.02,1.2821
2018-09-30,2018-11-13,1.58,1.35,0.23,17.037
2018-06-30,2018-08-06,1.5,1.4,0.1,7.1429
2018-03-31,2018-05-07,1.27,1.31,-0.04,-3.0534
2017-12-31,2018-02-08,1.81,1.5,0.31,20.6667
2017-09-30,2017-11-13,1.43,1.38,0.05,3.6232
2017-06-30,2017-08-07,1.28,1.18,0.1,8.4746
2017-03-31,2017-05-08,1.01,1.02,-0.01,-0.9804
2016-12-31,2017-02-06,1.59,1.26,0.33,26.1905
2016-09-30,2016-11-21,0.96,1.17,-0.21,-17.9487
2016-06-30,2016-08-08,1.21,1.06,0.15,14.1509
2016-03-31,2016-05-09,1.07,0.96,0.11,11.4583
2015-12-31,2016-02-05,1.15,0.89,0.26,29.2135
2015-09-30,2015-11-23,0.83,0.88,-0.05,-5.6818
2015-06-30,2015-08-03,0.8,0.92,-0.12,-13.0435
2015-03-31,2015-05-04,0.75,0.72,0.03,4.1667
2014-12-31,2015-01-30,0.77,0.73,0.04,5.4795
2014-09-30,2014-11-17,0.87,0.76,0.11,14.4737
2014-06-30,2014-07-28,0.75,0.78,-0.03,-3.8462
2014-03-31,2014-05-05,0.6,0.63,-0.03,-4.7619
2013-12-31,2014-01-31,0.72,0.63,0.09,14.2857
2013-09-30,2013-11-18,0.7,0.69,0.01,1.4493
2013-06-30,2013-08-05,0.69,0.6,0.09,15
2013-03-31,2013-05-06,0.36,0.45,-0.09,-20
2012-12-31,2013-02-01,0.48,0.42,0.06,14.2857
2012-09-30,2012-11-19,0.55,0.44,0.11,25
2012-06-30,2012-08-06,0.5,0.54,-0.04,-7.4074
2012-03-31,2012-05-07,0.44,0.39,0.05,12.8205
2011-12-31,2012-02-03,0.42,0.33,0.09,27.2727
2011-09-30,2011-11-21,0.26,0.32,-0.06,-18.75
2011-06-30,2011-08-08,0.46,0.4,0.06,15
2011-03-31,2011-05-09,0.42,0.43,-0.01,-2.3256
