fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2012-09-30,2012-11-06,0.71,0.8,-0.09,-11.25
2012-06-30,2012-08-01,0.77,0.78,-0.01,-1.2821
2012-03-31,2012-05-02,0.56,0.58,-0.02,-3.4483
2011-12-31,2012-03-07,0.39,0.42,-0.03,-7.1429
2011-09-30,2011-11-03,0.8417,None,None,None
2011-06-30,2011-08-04,0.7449,None,None,None
2011-03-31,2011-05-05,0.473,None,None,None
2010-12-31,2011-03-10,0.3434,None,None,None
2010-09-30,2010-11-04,0.6845,None,None,None
2010-06-30,2010-08-05,0.4099,None,None,None
2010-03-31,2010-05-05,0.29,0.16,0.13,81.25
2009-12-31,2010-03-08,0.35,0.3,0.05,16.6667
2009-09-30,2009-11-04,0.46,0.28,0.18,64.2857
2009-06-30,2009-08-05,0.32,0.2,0.12,60
2009-03-31,2009-05-06,0.18,0.18,0,0
2008-12-31,2009-03-04,0.2,0.17,0.03,17.6471
2008-09-30,2008-11-05,0.45,0.59,-0.14,-23.7288
2008-06-30,2008-08-06,0.56,0.56,0,0
2008-03-31,2008-05-06,0.29,0.23,0.06,26.087
2007-12-31,2008-03-04,0.33,0.24,0.09,37.5
2007-09-30,2007-10-31,0.42,0.48,-0.06,-12.5
2007-06-30,2007-08-01,0.41,0.59,-0.18,-30.5085
2007-03-31,2007-05-02,0.08,0.22,-0.14,-63.6364
2006-12-31,2007-03-05,0.1,0.1,0,0
2006-09-30,2006-11-01,0.31,0.56,-0.25,-44.6429
2006-06-30,2006-08-03,0.53,0.43,0.1,23.2558
2006-03-31,2006-05-03,0.2,0.25,-0.05,-20
2005-12-31,2006-02-28,0.1,0.24,-0.14,-58.3333
2005-09-30,2005-11-09,0.4432,None,None,None
2005-06-30,2005-08-03,0.4251,None,None,None
2005-03-31,2005-05-03,0.259,None,None,None
2004-12-31,2005-03-02,0.2082,None,None,None
2004-09-30,2004-11-04,0.43,0.31,0.12,38.7097
2004-06-30,2004-08-03,0.491,None,None,None
2004-03-31,2004-05-04,0.2338,None,None,None
2003-12-31,2004-02-18,0.15,None,None,None
2003-09-30,2003-11-05,0.27,0.29,-0.02,-6.8966
2003-06-30,2003-08-05,0.33,0.3,0.03,10
2003-03-31,2003-05-06,0.07,0.22,-0.15,-68.1818
2002-12-31,2003-02-20,-0.05,0.05,-0.1,-200
2002-09-30,2002-11-06,0.17,0.26,-0.09,-34.6154
2002-06-30,2002-06-30,0.2778,None,None,None
2002-03-31,2002-05-08,0.26,0.35,-0.09,-25.7143
2001-12-31,2002-02-20,0.07,0.08,-0.01,-12.5
2001-09-30,2001-11-06,0.39,0.35,0.04,11.4286
2001-06-30,2001-08-02,0.36,0.44,-0.08,-18.1818
2001-03-31,2001-05-02,0.3,0.29,0.01,3.4483
2000-12-31,2001-02-20,0.07,0.14,-0.07,-50
2000-09-30,2000-11-02,0.38,0.35,0.03,8.5714
2000-06-30,2000-08-02,0.43,0.48,-0.05,-10.4167
2000-03-31,2000-05-02,0.28,0.21,0.07,33.3333
1999-12-31,2000-02-17,0.08,0.08,0,0
1999-09-30,1999-09-30,0.0135,None,None,None
1999-06-30,1999-06-30,0.3706,None,None,None
1999-03-31,1999-03-31,0.1664,None,None,None
1998-12-31,1999-02-23,-0.03,-0.01,-0.02,-200
1998-09-30,1998-11-02,0.21,0.42,-0.21,-50
1998-06-30,1998-07-28,0.46,0.52,-0.06,-11.5385
1998-03-31,1998-04-28,0.2,0.31,-0.11,-35.4839
1997-12-31,1998-02-17,0.02,0.18,-0.16,-88.8889
1997-09-30,1997-10-27,0.5,0.49,0.01,2.0408
1997-06-30,1997-07-23,0.54,0.52,0.02,3.8462
1997-03-31,1997-04-23,0.34,0.25,0.09,36
1996-12-31,1997-02-20,0.01,0.21,-0.2,-95.2381
1996-09-30,1996-10-30,0.43,0.46,-0.03,-6.5217
1996-06-30,1996-07-29,0.44,0.46,-0.02,-4.3478
1996-03-31,1996-05-01,0.24,0.29,-0.05,-17.2414
