fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-07,0.54,0.49,0.05,10.2041
2022-06-30,2022-08-01,0.79,0.66,0.13,19.697
2022-03-31,2022-05-02,0.44,0.28,0.16,57.1429
2021-12-31,2022-03-02,0.39,0.18,0.21,116.6667
2021-09-30,2021-11-03,0.17,0.17,0,0
2021-06-30,2021-07-29,0.22,0.15,0.07,46.6667
2021-03-31,2021-05-06,0.07,0.06,0.01,16.6667
2020-12-31,2021-03-04,-0.36,-0.22,-0.14,-63.6364
2020-09-30,2020-11-05,-0.21,-0.13,-0.08,-61.5385
2020-06-30,2020-08-06,-0.08,-0.36,0.28,77.7778
2020-03-31,2020-05-07,-0.42,-0.18,-0.24,-133.3333
2019-12-31,2020-03-04,-0.41,-0.1,-0.31,-310
2019-09-30,2019-11-07,-0.33,-0.06,-0.27,-450
2019-06-30,2019-08-01,-0.12,0.13,-0.25,-192.3077
2019-03-31,2019-05-03,0.02,0.13,-0.11,-84.6154
2018-12-31,2019-03-07,-0.21,-0.05,-0.16,-320
2018-09-30,2018-11-02,0.04,0.01,0.03,300
2018-06-30,2018-08-03,0.02,0.18,-0.16,-88.8889
2018-03-31,2018-05-03,0.23,0.04,0.19,475
2017-12-31,2018-02-23,-0.1,-0.15,0.05,33.3333
2017-09-30,2017-11-02,-0.22,-0.12,-0.1,-83.3333
2017-06-30,2017-08-03,-0.17,0.09,-0.26,-288.8889
2017-03-31,2017-05-04,-0.18,-0.1,-0.08,-80
2016-12-31,2017-03-15,-0.24,-0.09,-0.15,-166.6667
2016-09-30,2016-11-03,-0.18,-0.13,-0.05,-38.4615
2016-06-30,2016-08-04,-0.04,-0.04,0,0
2016-03-31,2016-05-05,-0.17,-0.08,-0.09,-112.5
2015-12-31,2016-02-25,-0.38,-0.33,-0.05,-15.1515
2015-09-30,2015-11-06,-0.59,-0.06,-0.53,-883.3333
2015-06-30,2015-07-29,0.02,-0.05,0.07,140
2015-03-31,2015-04-30,0.01,-0.04,0.05,125
2014-12-31,2015-02-26,-0.45,-0.06,-0.39,-650
2014-09-30,2014-10-28,-0.17,0.01,-0.18,-1800
2014-06-30,2014-07-24,0.03,0.13,-0.1,-76.9231
2014-03-31,2014-04-24,0.04,0.35,-0.31,-88.5714
2013-12-31,2014-02-20,-0.03,0.15,-0.18,-120
2013-09-30,2013-10-29,0.15,0.25,-0.1,-40
2013-06-30,2013-07-24,0.24,0.47,-0.23,-48.9362
2013-03-31,2013-04-24,0.4,0.43,-0.03,-6.9767
2012-12-31,2013-02-25,0.09,0.47,-0.38,-80.8511
2012-09-30,2012-10-24,0.49,0.46,0.03,6.5217
2012-06-30,2012-07-26,0.56,0.64,-0.08,-12.5
2012-03-31,2012-04-25,0.78,0.52,0.26,50
2011-12-31,2012-02-22,0.37,0.31,0.06,19.3548
2011-09-30,2011-10-26,0.29,0.37,-0.08,-21.6216
2011-06-30,2011-07-27,0.46,0.39,0.07,17.9487
2011-03-31,2011-04-27,0.37,0.2,0.17,85
2010-12-31,2011-02-24,0.16,0.05,0.11,220
2010-09-30,2010-10-28,0.11,0.03,0.08,266.6667
2010-06-30,2010-07-28,0.12,0.11,0.01,9.0909
2010-03-31,2010-04-26,0.06,None,None,None
2009-12-31,2010-02-25,-0.42,-0.1,-0.32,-320
2009-09-30,2009-10-29,-0.32,-0.01,-0.31,-3100
2009-06-30,2009-07-31,0.17,0.18,-0.01,-5.5556
2009-03-31,2009-04-29,0.2,0.2,0,0
2008-12-31,2009-02-26,0.17,0.26,-0.09,-34.6154
2008-09-30,2008-10-28,0.3,0.28,0.02,7.1429
2008-06-30,2008-07-29,0.38,0.27,0.11,40.7407
2008-03-31,2008-04-29,0.23,0.29,-0.06,-20.6897
2007-12-31,2008-02-28,-0.26,0.09,-0.35,-388.8889
2007-09-30,2007-10-29,-0.02,0.13,-0.15,-115.3846
2007-06-30,2007-07-30,0.14,0.3,-0.16,-53.3333
2007-03-31,2007-04-27,-0.1,0.31,-0.41,-132.2581
2006-12-31,2007-02-28,-0.38,-0.5,0.12,24
2006-09-30,2006-10-30,0.02,0.21,-0.19,-90.4762
2006-06-30,2006-07-28,0.19,0.26,-0.07,-26.9231
2006-03-31,2006-04-27,0.288,None,None,None
2005-12-31,2006-02-24,-0.224,None,None,None
2005-09-30,2005-10-27,0.0482,None,None,None
2005-06-30,2005-07-27,0.27,0.35,-0.08,-22.8571
2005-03-31,2005-04-27,0.41,0.34,0.07,20.5882
2004-12-31,2005-02-24,-0.064,None,None,None
2004-09-30,2004-10-28,0.07,0.12,-0.05,-41.6667
2004-06-30,2004-07-30,0.26,0.23,0.03,13.0435
2004-03-31,2004-04-29,0.1991,None,None,None
2003-12-31,2004-02-27,-0.35,-0.38,0.03,7.8947
2003-09-30,2003-10-31,-0.5083,None,None,None
2003-06-30,2003-07-31,-0.3132,None,None,None
2003-03-31,2003-03-31,-0.2262,None,None,None
2002-12-31,2002-12-31,-0.6053,None,None,None
2002-09-30,2002-09-30,-0.6789,None,None,None
2002-06-30,2002-06-30,0.0147,None,None,None
2002-03-31,2002-03-31,-0.1106,None,None,None
2001-12-31,2001-12-31,-0.8339,None,None,None
2001-09-30,2001-09-30,-0.3677,None,None,None
2001-06-30,2001-06-30,-0.1545,None,None,None
2001-03-31,2001-03-31,0.0088,None,None,None
2000-12-31,2001-02-27,-0.3,-0.24,-0.06,-25
2000-09-30,2000-10-19,-0.29,-0.12,-0.17,-141.6667
2000-06-30,2000-07-19,-0.2,-0.04,-0.16,-400
2000-03-31,2000-03-31,0.0411,None,None,None
1999-12-31,2000-02-22,-0.23,-0.09,-0.14,-155.5556
1999-09-30,1999-10-21,-0.22,0.01,-0.23,-2300
1999-06-30,1999-07-20,0.01,0.08,-0.07,-87.5
1999-03-31,1999-04-20,0.01,-0.04,0.05,125
1998-12-31,1999-02-18,-0.2,-0.16,-0.04,-25
1998-09-30,1998-10-20,0.02,0.05,-0.03,-60
1998-06-30,1998-07-21,0.18,0.19,-0.01,-5.2632
1998-03-31,1998-04-21,0.3,0.3,0,0
1997-12-31,1998-02-19,0.15,0.12,0.03,25
1997-09-30,1997-10-21,0.14,0.1,0.04,40
1997-06-30,1997-07-17,0.3,0.3,0,0
1997-03-31,1997-04-17,0.29,0.28,0.01,3.5714
1996-12-31,1997-02-18,0.17,0.15,0.02,13.3333
1996-09-30,1996-10-24,0.27,0.25,0.02,8
1996-06-30,1996-07-17,0.3,0.33,-0.03,-9.0909
1996-03-31,1996-04-24,0.32,0.33,-0.01,-3.0303
