fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-07,0.96,0.85,0.11,12.9412
2022-06-30,2022-08-04,0.76,0.83,-0.07,-8.4337
2022-03-31,2022-05-03,0.67,0.53,0.14,26.4151
2021-12-31,2022-02-23,0.79,0.79,0,0
2021-09-30,2021-11-02,0.83,0.78,0.05,6.4103
2021-06-30,2021-08-12,0.74,0.65,0.09,13.8462
2021-03-31,2021-05-04,0.58,0.59,-0.01,-1.6949
2020-12-31,2021-02-11,0.8,0.77,0.03,3.8961
2020-09-30,2020-10-28,0.54,0.49,0.05,10.2041
2020-06-30,2020-07-30,0.43,0.27,0.16,59.2593
2020-03-31,2020-04-30,0.67,0.33,0.34,103.0303
2019-12-31,2020-02-20,0.75,0.65,0.1,15.3846
2019-09-30,2019-10-30,0.7,0.62,0.08,12.9032
2019-06-30,2019-08-05,0.66,0.57,0.09,15.7895
2019-03-31,2019-05-06,0.64,0.44,0.2,45.4545
2018-12-31,2019-02-28,0.17,0.33,-0.16,-48.4848
2018-09-30,2018-11-05,0.36,0.29,0.07,24.1379
2018-06-30,2018-08-06,0.14,0.16,-0.02,-12.5
2018-03-31,2018-05-10,0.22,0.14,0.08,57.1429
2017-12-31,2018-02-28,0.41,-0.33,0.74,224.2424
2017-09-30,2017-11-01,0.41,0.34,0.07,20.5882
2017-06-30,2017-08-03,0.33,0.3,0.03,10
2017-03-31,2017-05-04,0.18,0.22,-0.04,-18.1818
2016-12-31,2017-03-06,0.45,0.45,0,0
2016-09-30,2016-11-03,0.44,0.41,0.03,7.3171
2016-06-30,2016-08-04,0.34,0.28,0.06,21.4286
2016-03-31,2016-05-09,0.23,0.28,-0.05,-17.8571
2015-12-31,2016-03-14,0.37,0.36,0.01,2.7778
2015-09-30,2015-11-04,-0.86,0.46,-1.32,-286.9565
2015-06-30,2015-08-05,0.16,0.15,0.01,6.6667
2015-03-31,2015-04-09,0.46,0.3,0.16,53.3333
2014-12-31,2015-02-26,-0.18,0.3,-0.48,-160
2014-09-30,2014-10-27,0.24,0.48,-0.24,-50
2014-06-30,2014-07-28,0.59,0.43,0.16,37.2093
2014-03-31,2014-04-28,0.42,0.32,0.1,31.25
2013-12-31,2014-02-27,0.09,0.17,-0.08,-47.0588
2013-09-30,2013-10-28,0.42,0.47,-0.05,-10.6383
2013-06-30,2013-08-05,0.51,0.4,0.11,27.5
2013-03-31,2013-05-06,0.35,0.41,-0.06,-14.6341
2012-12-31,2013-03-04,0.53,0.42,0.11,26.1905
2012-09-30,2012-11-07,0.48,0.37,0.11,29.7297
2012-06-30,2012-08-06,0.37,0.3,0.07,23.3333
2012-03-31,2012-05-07,0.23,0.32,-0.09,-28.125
2011-12-31,2012-03-05,0.27,0.37,-0.1,-27.027
2011-09-30,2011-11-07,0.34,0.52,-0.18,-34.6154
2011-06-30,2011-08-08,0.45,0.39,0.06,15.3846
2011-03-31,2011-05-02,0.27,0.41,-0.14,-34.1463
2010-12-31,2011-02-21,0.39,0.47,-0.08,-17.0213
2010-09-30,2010-11-01,0.36,0.55,-0.19,-34.5455
2010-06-30,2010-08-02,0.53,0.49,0.04,8.1633
2010-03-31,2010-05-03,0.4,0.52,-0.12,-23.0769
2009-12-31,2010-02-22,0.44,0.53,-0.09,-16.9811
2009-09-30,2009-11-02,0.59,0.52,0.07,13.4615
2009-06-30,2009-08-03,0.44,0.56,-0.12,-21.4286
2009-03-31,2009-05-04,0.52,0.4,0.12,30
2008-12-31,2009-02-23,0.36,0.44,-0.08,-18.1818
2008-09-30,2008-10-27,0.59,0.55,0.04,7.2727
2008-06-30,2008-07-28,0.55,0.51,0.04,7.8431
2008-03-31,2008-04-28,0.49,0.44,0.05,11.3636
2007-12-31,2008-02-25,0.51,0.5,0.01,2
2007-09-30,2007-10-29,0.55,0.45,0.1,22.2222
2007-06-30,2007-07-30,0.44,0.4,0.04,10
2007-03-31,2007-04-30,0.37,0.33,0.04,12.1212
2006-12-31,2007-02-26,0.41,0.23,0.18,78.2609
2006-09-30,2006-10-30,0.4,0.34,0.06,17.6471
2006-06-30,2006-07-31,0.31,0.29,0.02,6.8966
2006-03-31,2006-05-04,0.2704,None,None,None
2005-12-31,2006-02-27,0.3433,None,None,None
2005-09-30,2005-10-31,0.4221,None,None,None
2005-06-30,2005-08-01,0.4008,None,None,None
2005-03-31,2005-05-02,0.4004,None,None,None
2004-12-31,2005-02-28,0.18,0.33,-0.15,-45.4545
2004-09-30,2004-11-08,0.27,0.42,-0.15,-35.7143
2004-06-30,2004-08-09,0.42,0.33,0.09,27.2727
2004-03-31,2004-05-10,0.22,0.37,-0.15,-40.5405
2003-12-31,2004-03-01,0.51,0.38,0.13,34.2105
2003-09-30,2003-10-28,0.4,0.33,0.07,21.2121
2003-06-30,2003-07-29,0.4,0.33,0.07,21.2121
2003-03-31,2003-03-31,0.3141,None,None,None
2002-12-31,2003-02-26,0.31,0.32,-0.01,-3.125
2002-09-30,2002-10-28,0.27,0.39,-0.12,-30.7692
2002-06-30,2002-07-22,0.37,0.37,0,0
2002-03-31,2002-04-22,0.37,0.34,0.03,8.8235
2001-12-31,2002-02-19,0.46,0.31,0.15,48.3871
2001-09-30,2001-10-22,0.39,0.34,0.05,14.7059
2001-06-30,2001-07-23,0.36,0.34,0.02,5.8824
2001-03-31,2001-04-23,0.31,0.31,0,0
2000-12-31,2001-02-20,0.33,0.33,0,0
2000-09-30,2000-10-23,0.33,0.37,-0.04,-10.8108
2000-06-30,2000-07-24,0.33,0.3,0.03,10
2000-03-31,2000-04-24,0.3,0.28,0.02,7.1429
1999-12-31,2000-02-17,0.32,0.34,-0.02,-5.8824
1999-09-30,1999-10-25,0.35,0.34,0.01,2.9412
1999-06-30,1999-07-26,0.32,0.34,-0.02,-5.8824
1999-03-31,1999-04-26,0.31,0.28,0.03,10.7143
1998-12-31,1999-02-18,0.4,0.4,0,0
1998-09-30,1998-10-26,0.37,0.39,-0.02,-5.1282
1998-06-30,1998-07-27,0.45,0.36,0.09,25
1998-03-31,1998-04-27,0.3,0.28,0.02,7.1429
1997-12-31,1998-02-17,0.36,0.35,0.01,2.8571
1997-09-30,1997-10-20,0.31,0.28,0.03,10.7143
1997-06-30,1997-07-21,0.31,0.22,0.09,40.9091
1996-12-31,1997-02-18,0.34,0.21,0.13,61.9048
1996-09-30,1996-10-21,0.23,0.17,0.06,35.2941
1996-06-30,1996-07-22,0.23,0.15,0.08,53.3333
1996-03-31,1996-04-22,0.13,0.13,0,0
