fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,2.68,2.56,0.12,4.6875
2022-06-30,2022-07-28,2.56,2.36,0.2,8.4746
2022-03-31,2022-04-28,2.76,2.17,0.59,27.1889
2021-12-31,2022-01-27,2.35,2.21,0.14,6.3348
2021-09-30,2021-10-28,2.37,2.19,0.18,8.2192
2021-06-30,2021-07-29,1.95,1.75,0.2,11.4286
2021-03-31,2021-04-29,1.74,1.57,0.17,10.828
2020-12-31,2021-01-28,1.64,1.51,0.13,8.6093
2020-09-30,2020-10-28,1.6,1.66,-0.06,-3.6145
2020-06-30,2020-07-30,1.36,1.16,0.2,17.2414
2020-03-31,2020-04-29,1.83,1.73,0.1,5.7803
2019-12-31,2020-01-29,1.96,1.87,0.09,4.8128
2019-09-30,2019-10-29,2.15,2.01,0.14,6.9652
2019-06-30,2019-07-30,1.89,1.83,0.06,3.2787
2019-03-31,2019-04-30,1.78,1.66,0.12,7.2289
2018-12-31,2019-01-31,1.55,1.52,0.03,1.9737
2018-09-30,2018-10-30,1.78,1.68,0.1,5.9524
2018-06-30,2018-07-26,1.66,1.53,0.13,8.4967
2018-03-31,2018-05-02,1.5,1.25,0.25,20
2017-12-31,2018-02-01,1.14,1.12,0.02,1.7857
2017-09-30,2017-10-31,1.34,1.23,0.11,8.9431
2017-06-30,2017-07-27,1.1,1.04,0.06,5.7692
2017-03-31,2017-05-02,1.01,0.95,0.06,6.3158
2016-12-31,2017-01-31,0.86,0.85,0.01,1.1765
2016-09-30,2016-10-28,1.08,0.98,0.1,10.2041
2016-06-30,2016-07-28,0.96,0.9,0.06,6.6667
2016-03-31,2016-04-28,0.86,0.85,0.01,1.1765
2015-12-31,2016-01-29,0.79,0.69,0.1,14.4928
2015-09-30,2015-10-29,0.91,0.88,0.03,3.4091
2015-06-30,2015-07-29,0.85,0.85,0,0
2015-03-31,2015-04-29,0.89,0.8,0.09,11.25
2014-12-31,2015-01-30,0.69,0.67,0.02,2.9851
2014-09-30,2014-10-30,0.87,0.78,0.09,11.5385
2014-06-30,2014-07-31,0.8,0.77,0.03,3.8961
2014-03-31,2014-05-01,0.73,0.72,0.01,1.3889
2013-12-31,2014-01-31,0.57,0.6,-0.03,-5
2013-09-30,2013-10-31,0.73,0.69,0.04,5.7971
2013-06-30,2013-07-31,0.7,0.63,0.07,11.1111
2013-03-31,2013-05-01,0.62,0.62,0,0
2012-12-31,2013-01-31,0.49,0.48,0.01,2.0833
2012-09-30,2012-10-31,0.62,0.59,0.03,5.0847
2012-06-30,2012-08-01,0.56,0.56,0,0
2012-03-31,2012-05-02,0.54,0.53,0.01,1.8868
2011-12-31,2012-02-02,0.4,0.39,0.01,2.5641
2011-09-30,2011-11-02,0.56,0.48,0.08,16.6667
2011-06-30,2011-08-03,0.48,0.42,0.06,14.2857
2011-03-31,2011-05-03,0.43,0.41,0.02,4.878
2010-12-31,2011-02-03,0.32,0.3,0.02,6.6667
2010-09-30,2010-11-02,0.39,0.35,0.04,11.4286
2010-06-30,2010-08-03,0.35,0.33,0.02,6.0606
2010-03-31,2010-05-04,0.35,0.31,0.04,12.9032
2009-12-31,2010-02-04,0.22,0.25,-0.03,-12
2009-09-30,2009-11-03,0.35,0.29,0.06,20.6897
2009-06-30,2009-07-30,0.27,0.24,0.03,12.5
2009-03-31,2009-05-01,0.28,0.26,0.02,7.6923
2008-12-31,2009-02-05,0.19,0.16,0.03,18.75
2008-09-30,2008-11-03,0.25,0.22,0.03,13.6364
2008-06-30,2008-07-31,0.21,0.2,0.01,5
2008-03-31,2008-04-29,0.26,0.2,0.06,30
2007-12-31,2008-01-31,0.09,0.07,0.02,28.5714
2007-09-30,2007-10-31,0.18,0.14,0.04,28.5714
2007-06-30,2007-08-01,0.14,0.13,0.01,7.6923
2007-03-31,2007-05-02,0.16,0.12,0.04,33.3333
2006-12-31,2007-02-09,0.03,0.02,0.01,50
2006-09-30,2006-11-01,0.14,0.11,0.03,27.2727
2006-06-30,2006-08-02,0.07,0.06,0.01,16.6667
2006-03-31,2006-05-31,0.1267,None,None,None
