fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-31,1.25,1.04,0.21,20.1923
2022-06-30,2022-08-01,1.08,0.91,0.17,18.6813
2022-03-31,2022-05-02,0.84,0.81,0.03,3.7037
2021-12-31,2022-02-14,0.82,0.73,0.09,12.3288
2021-09-30,2021-11-01,0.74,0.68,0.06,8.8235
2021-06-30,2021-08-02,0.68,0.64,0.04,6.25
2021-03-31,2021-05-04,0.63,0.6,0.03,5
2020-12-31,2021-02-18,0.62,0.6,0.02,3.3333
2020-09-30,2020-11-02,0.61,0.55,0.06,10.9091
2020-06-30,2020-08-04,0.53,0.49,0.04,8.1633
2020-03-31,2020-05-05,0.51,0.45,0.06,13.3333
2019-12-31,2020-02-13,0.57,0.52,0.05,9.6154
2019-09-30,2019-10-31,2.69,2.41,0.28,11.6183
2019-06-30,2019-08-01,2.44,2.2,0.24,10.9091
2019-03-31,2019-05-02,2.31,2.07,0.24,11.5942
2018-12-31,2019-02-14,2.25,2.07,0.18,8.6957
2018-09-30,2018-11-01,2.11,1.84,0.27,14.6739
2018-06-30,2018-08-02,1.93,1.7,0.23,13.5294
2018-03-31,2018-05-03,1.66,1.51,0.15,9.9338
2017-12-31,2018-02-15,1.71,1.41,0.3,21.2766
2017-09-30,2017-11-02,1.62,1.19,0.43,36.1345
2017-06-30,2017-08-03,1.34,0.95,0.39,41.0526
2017-03-31,2017-05-04,0.93,0.86,0.07,8.1395
2016-12-31,2017-02-16,1.04,0.82,0.22,26.8293
2016-09-30,2016-11-03,0.83,0.73,0.1,13.6986
2016-06-30,2016-08-04,0.74,0.67,0.07,10.4478
2016-03-31,2016-05-05,0.68,0.6,0.08,13.3333
2015-12-31,2016-02-18,0.8,0.61,0.19,31.1475
2015-09-30,2015-11-05,0.59,0.53,0.06,11.3208
2015-06-30,2015-08-06,0.54,0.46,0.08,17.3913
2015-03-31,2015-05-14,0.5,0.37,0.13,35.1351
2014-12-31,2015-02-19,0.53,0.38,0.15,39.4737
2014-09-30,2014-11-06,0.4,0.28,0.12,42.8571
2014-06-30,2014-08-07,0.35,0.13,0.22,169.2308
