fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-15,-0.46,-0.25,-0.21,-84
2022-06-30,2022-08-10,-0.34,-0.21,-0.13,-61.9048
2022-03-31,2022-05-06,-0.1,0.07,-0.17,-242.8571
2021-12-31,2022-03-02,-0.19,-0.03,-0.16,-533.3333
2021-09-30,2021-11-08,-0.23,-0.16,-0.07,-43.75
2021-06-30,2021-08-06,-0.26,-0.15,-0.11,-73.3333
2021-03-31,2021-05-06,-0.39,-0.1,-0.29,-290
2020-12-31,2021-02-23,-0.65,-0.11,-0.54,-490.9091
2020-09-30,2020-10-30,-0.17,-0.24,0.07,29.1667
2020-06-30,2020-07-31,-0.77,-0.31,-0.46,-148.3871
2020-03-31,2020-05-06,-2.17,-0.05,-2.12,-4240
2019-12-31,2020-02-26,0.19,-0.11,0.3,272.7273
2019-09-30,2019-11-05,0.03,0.24,-0.21,-87.5
2019-06-30,2019-08-05,0.19,0.37,-0.18,-48.6486
2019-03-31,2019-05-08,0.5,0.32,0.18,56.25
2018-12-31,2019-02-21,0.37,0.36,0.01,2.7778
2018-09-30,2018-11-05,0.52,0.49,0.03,6.1224
2018-06-30,2018-08-03,0.42,0.4,0.02,5
2018-03-31,2018-05-09,0.1,0.37,-0.27,-72.973
2017-12-31,2018-02-26,0.42,0.45,-0.03,-6.6667
2017-09-30,2017-11-07,0.21,0.31,-0.1,-32.2581
2017-06-30,2017-08-02,0.26,0.42,-0.16,-38.0952
2017-03-31,2017-05-04,0.38,0.32,0.06,18.75
2016-12-31,2017-02-17,0.33,0.45,-0.12,-26.6667
2016-09-30,2016-11-08,0.41,0.49,-0.08,-16.3265
2016-06-30,2016-08-03,0.5,0.42,0.08,19.0476
2016-03-31,2016-05-04,0.38,0.45,-0.07,-15.5556
2015-12-31,2016-02-17,0.46,0.51,-0.05,-9.8039
2015-09-30,2015-11-10,0.82,0.79,0.03,3.7975
2015-06-30,2015-08-05,0.58,0.59,-0.01,-1.6949
2015-03-31,2015-05-12,0.36,0.63,-0.27,-42.8571
2014-12-31,2015-02-19,0.7,0.55,0.15,27.2727
2014-09-30,2014-11-04,0.65,0.64,0.01,1.5625
2014-06-30,2014-07-30,0.44,0.33,0.11,33.3333
2014-03-31,2014-05-07,0.25,0.32,-0.07,-21.875
2013-12-31,2014-02-13,0.21,0.28,-0.07,-25
2013-09-30,2013-11-05,0.25,0.24,0.01,4.1667
2013-06-30,2013-07-31,0.21,0.29,-0.08,-27.5862
2013-03-31,2013-05-06,0.35,0.27,0.08,29.6296
2012-12-31,2013-02-05,0.23,0.23,0,0
2012-09-30,2012-11-06,0.21,0.27,-0.06,-22.2222
2012-06-30,2012-08-07,0.25,0.3,-0.05,-16.6667
2012-03-31,2012-05-01,0.29,0.28,0.01,3.5714
2011-12-31,2012-02-06,0.33,0.25,0.08,32
2011-09-30,2011-11-03,0.33,0.24,0.09,37.5
2011-06-30,2011-08-09,0.22,0.24,-0.02,-8.3333
2011-03-31,2011-05-04,0.26,0.18,0.08,44.4444
2010-12-31,2011-02-08,0.22,0.19,0.03,15.7895
2010-09-30,2010-11-04,0.23,0.13,0.1,76.9231
2010-06-30,2010-07-29,0.13,0.11,0.02,18.1818
2010-03-31,2010-05-05,0.18,0.05,0.13,260
2009-12-31,2010-02-09,0.14,0.06,0.08,133.3333
2009-09-30,2009-11-05,0.13,0.08,0.05,62.5
2009-06-30,2009-07-30,0.1,0.12,-0.02,-16.6667
2009-03-31,2009-05-04,0.07,0.17,-0.1,-58.8235
2008-12-31,2009-02-12,-0.01,0.18,-0.19,-105.5556
2008-09-30,2008-10-30,0.13,0.19,-0.06,-31.5789
2008-06-30,2008-08-01,0.27,0.14,0.13,92.8571
2008-03-31,2008-05-01,0.14,0.19,-0.05,-26.3158
2007-12-31,2008-02-14,0.11,0.14,-0.03,-21.4286
2007-09-30,2007-11-02,0.22,0.12,0.1,83.3333
2007-06-30,2007-08-02,0.24,0.11,0.13,118.1818
2007-03-31,2007-05-08,0.26,0.1,0.16,160
2006-12-31,2007-03-13,0.0955,None,None,None
2006-09-30,2006-11-09,0.2315,None,None,None
2006-06-30,2006-08-03,0.245,None,None,None
2006-03-31,2006-05-11,0.1486,None,None,None
2005-12-31,2006-02-09,0.1299,None,None,None
2005-09-30,2005-11-08,0.0976,None,None,None
2005-06-30,2005-08-04,0.0246,None,None,None
2005-03-31,2005-04-27,0.0771,None,None,None
2004-12-31,2005-02-10,-0.08,None,None,None
2004-09-30,2004-10-28,-0.0463,None,None,None
2004-06-30,2004-07-22,0.0073,None,None,None
2004-03-31,2004-04-28,0.0289,None,None,None
2003-12-31,2004-01-29,0.0718,None,None,None
2003-03-31,2003-03-31,0.0704,None,None,None
2001-03-31,2001-03-31,0.1804,None,None,None
2000-03-31,2000-03-31,0.1689,None,None,None
