fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-21,2.47,2.41,0.06,2.4896
2022-06-30,2022-07-22,2.57,2.41,0.16,6.639
2022-03-31,2022-04-22,2.73,2.44,0.29,11.8852
2021-12-31,2022-01-25,2.18,1.87,0.31,16.5775
2021-09-30,2021-10-22,2.27,1.8,0.47,26.1111
2021-06-30,2021-07-23,2.8,1.67,1.13,67.6647
2021-03-31,2021-04-23,2.74,1.61,1.13,70.1863
2020-12-31,2021-01-26,1.76,1.31,0.45,34.3511
2020-09-30,2020-10-23,1.3,1.36,-0.06,-4.4118
2020-06-30,2020-07-24,0.29,-0.11,0.4,363.6364
2020-03-31,2020-04-24,0.41,1.43,-1.02,-71.3287
2019-12-31,2020-01-24,2.03,2.01,0.02,0.995
2019-09-30,2019-10-18,2.08,2.03,0.05,2.4631
2019-06-30,2019-07-19,2.07,2.04,0.03,1.4706
2019-03-31,2019-04-18,2.01,1.99,0.02,1.005
2018-12-31,2019-01-17,1.74,1.8,-0.06,-3.3333
2018-09-30,2018-10-18,1.88,1.77,0.11,6.2147
2018-06-30,2018-07-18,1.84,1.82,0.02,1.0989
2018-03-31,2018-04-18,1.86,1.71,0.15,8.7719
2017-12-31,2018-01-18,1.58,1.54,0.04,2.5974
2017-09-30,2017-10-18,1.5,1.48,0.02,1.3514
2017-06-30,2017-07-19,1.47,1.44,0.03,2.0833
2017-03-31,2017-04-19,1.34,1.28,0.06,4.6875
2016-12-31,2017-01-19,0.88,0.98,-0.1,-10.2041
2016-09-30,2016-10-19,1.2,0.97,0.23,23.7113
2016-06-30,2016-07-20,2.1,1.95,0.15,7.6923
2016-03-31,2016-04-20,1.45,1.35,0.1,7.4074
2015-12-31,2016-01-21,1.23,1.12,0.11,9.8214
2015-09-30,2015-10-21,1.24,1.31,-0.07,-5.3435
2015-06-30,2015-07-22,1.42,1.32,0.1,7.5758
2015-03-31,2015-04-16,1.48,1.37,0.11,8.0292
2014-12-31,2015-01-21,1.22,1.38,-0.16,-11.5942
2014-09-30,2014-10-15,1.4,1.37,0.03,2.1898
2014-06-30,2014-07-29,1.38,1.38,0,0
2014-03-31,2014-04-16,1.33,1.3,0.03,2.3077
2013-12-31,2014-01-16,1.25,1.26,-0.01,-0.7937
2013-09-30,2013-10-16,1.25,1.22,0.03,2.459
2013-06-30,2013-07-17,1.27,1.22,0.05,4.0984
2013-03-31,2013-04-17,1.15,1.12,0.03,2.6786
2012-12-31,2013-01-17,1.09,1.09,0,0
2012-09-30,2012-10-17,1.09,1.09,0,0
2012-06-30,2012-07-18,1.15,1.09,0.06,5.5046
2012-03-31,2012-04-18,1.07,1,0.07,7
2011-12-31,2012-01-19,1.01,0.98,0.03,3.0612
2011-09-30,2011-10-19,1.03,0.96,0.07,7.2917
2011-06-30,2011-07-20,1.07,0.99,0.08,8.0808
2011-03-31,2011-04-20,0.97,0.93,0.04,4.3011
2010-12-31,2011-01-24,0.94,0.97,-0.03,-3.0928
2010-09-30,2010-10-21,0.9,0.86,0.04,4.6512
2010-06-30,2010-07-22,0.84,0.78,0.06,7.6923
2010-03-31,2010-04-22,0.73,0.63,0.1,15.873
2009-12-31,2010-01-21,0.59,0.57,0.02,3.5088
2009-09-30,2009-10-22,0.54,0.38,0.16,42.1053
2009-06-30,2009-07-23,0.09,0.26,-0.17,-65.3846
2009-03-31,2009-04-23,0.32,0.12,0.2,166.6667
2008-12-31,2009-01-26,0.21,0.22,-0.01,-4.5455
2008-09-30,2008-10-20,0.74,0.59,0.15,25.4237
2008-06-30,2008-07-21,0.56,0.83,-0.27,-32.5301
2008-03-31,2008-04-24,0.84,0.81,0.03,3.7037
2007-12-31,2008-01-28,0.71,0.71,0,0
2007-09-30,2007-10-22,0.9,0.85,0.05,5.8824
2007-06-30,2007-07-23,0.88,0.86,0.02,2.3256
2007-03-31,2007-04-19,0.88,0.8,0.08,10
2006-12-31,2007-01-22,0.76,0.76,0,0
2006-09-30,2006-10-23,0.78,0.76,0.02,2.6316
2006-06-30,2006-07-24,0.78,0.74,0.04,5.4054
2006-03-31,2006-04-24,0.7,0.69,0.01,1.4493
2005-12-31,2006-01-23,0.6,0.59,0.01,1.6949
2005-09-30,2005-10-24,0.69,0.68,0.01,1.4706
2005-06-30,2005-07-25,0.81,0.78,0.03,3.8462
2005-03-31,2005-04-26,0.75,0.75,0,0
2004-12-31,2005-01-24,0.71,0.7,0.01,1.4286
2004-09-30,2004-10-25,0.69,0.69,0,0
2004-06-30,2004-07-26,0.68,0.67,0.01,1.4925
2004-03-31,2004-04-22,0.66,0.62,0.04,6.4516
2003-12-31,2004-01-26,0.6,0.59,0.01,1.6949
2003-09-30,2003-10-27,0.59,0.58,0.01,1.7241
2003-06-30,2003-07-28,0.59,0.57,0.02,3.5088
2003-03-31,2003-04-24,0.53,0.52,0.01,1.9231
2002-12-31,2003-01-27,0.52,0.51,0.01,1.9608
2002-09-30,2002-10-28,0.52,0.51,0.01,1.9608
2002-06-30,2002-07-22,0.51,0.5,0.01,2
2002-03-31,2002-04-18,0.46,0.43,0.03,6.9767
2001-12-31,2002-01-28,0.4,0.39,0.01,2.5641
2001-09-30,2001-10-22,0.22,0.3,-0.08,-26.6667
2001-06-30,2001-07-23,0.13,0.13,0,0
2001-03-31,2001-03-31,0.3504,None,None,None
2000-12-31,2001-01-22,0.5,0.5,0,0
2000-09-30,2000-10-23,0.54,0.55,-0.01,-1.8182
2000-06-30,2000-07-24,0.54,0.53,0.01,1.8868
2000-03-31,2000-04-24,0.48,0.47,0.01,2.1277
1999-12-31,2000-01-24,0.44,0.44,0,0
1999-09-30,1999-10-25,0.47,0.47,0,0
1999-06-30,1999-07-26,0.47,0.47,0,0
1999-03-31,1999-04-22,0.43,0.41,0.02,4.878
1998-12-31,1999-01-25,0.39,0.39,0,0
1998-09-30,1998-10-26,0.42,0.42,0,0
1998-06-30,1998-07-27,0.42,0.41,0.01,2.439
1998-03-31,1998-04-23,0.37,0.36,0.01,2.7778
1997-12-31,1998-01-26,0.35,0.34,0.01,2.9412
1997-09-30,1997-10-27,0.37,0.36,0.01,2.7778
1997-06-30,1997-07-28,0.36,0.35,0.01,2.8571
1997-03-31,1997-04-24,0.31,0.31,0,0
1996-12-31,1997-01-27,0.3,0.3,0,0
1996-09-30,1996-10-28,0.32,0.32,0,0
1996-06-30,1996-07-22,0.31,0.31,0,0
1996-03-31,1996-04-18,0.27,0.27,0,0
